time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
0;1;0.0;0.0;18;720736;1682864;90;11;20;28;30;35;25
1;1;640384.000000;155712.000000;19;740008;1748400;90;15;20;30;30;39;32
2;1;536072.062500;140764.765625;19;740008;1748400;90;14;20;29;30;37;31
3;1;417440.000000;124080.000000;19;740008;1748400;90;14;20;28;27;37;28
4;1;425096.000000;144760.000000;19;740008;1748400;90;13;20;27;27;36;28
5;1;429200.000000;144760.000000;19;740008;1748400;90;14;20;27;28;36;27
6;1;327736.000000;199552.000000;19;740008;1748400;90;14;20;27;27;36;31
7;1;271360.000000;123520.000000;19;740008;1748400;91;14;20;32;32;37;36
8;1;56;4136.000000;19;740008;1748400;91;13;20;27;28;36;28
9;0;0.0;0.0;19;734568;1742736;91;11;20;24;32;31;23
10;0;0.0;0.0;19;734568;1742736;90;13;20;33;35;37;40
11;1;4021.276611;50085.105469;19;740108;1742736;90;12;20;25;24;33;29
12;1;0.0;0.0;19;740108;1742736;90;11;20;27;33;38;30
13;1;0.0;0.0;19;740108;1742736;90;12;20;52;53;45;40
14;1;0.0;0.0;19;740108;1742736;90;12;20;38;42;49;35
15;1;0.0;0.0;19;740108;1742736;90;11;20;27;26;33;28
16;1;20704.000000;12408.000000;19;740108;1742736;90;11;20;25;29;36;31
17;1;56;4136.000000;19;740108;1742736;90;11;20;28;51;45;27
18;1;0.0;0.0;19;740108;1742736;91;12;20;40;41;45;64
19;1;0.0;0.0;19;740108;1742736;91;12;20;49;41;57;52
20;1;0.0;0.0;19;740108;1742736;91;11;20;25;24;31;32
21;1;5440.000000;28952.000000;19;740108;1742736;91;11;20;23;23;32;29
22;1;56;4136.000000;19;740108;1742736;90;12;20;28;34;43;37
23;1;0.0;0.0;19;740108;1742736;90;12;20;28;34;34;29
24;1;0.0;0.0;19;740108;1742736;90;11;20;22;30;30;22
25;1;0.0;0.0;19;740108;1742736;90;12;20;23;32;32;23
26;1;0.0;0.0;19;740108;1742736;90;13;20;29;38;38;28
27;1;0.0;0.0;19;740108;1742736;91;12;20;26;26;33;38
28;1;0.0;0.0;19;740108;1742736;90;12;20;23;28;32;28
29;1;1144.000000;20680.000000;19;740108;1742736;90;12;20;24;31;32;34
30;1;56;4136.000000;19;740108;1742736;90;12;20;28;31;33;29
31;1;0.0;0.0;19;740108;1742736;91;13;20;29;41;44;41
32;1;0.0;0.0;19;740108;1742736;91;13;20;55;44;59;37
33;1;0.0;0.0;19;740108;1742736;91;13;20;29;51;38;83
34;1;0.0;0.0;19;740108;1742736;91;13;20;22;38;34;99
35;1;0.0;0.0;19;740108;1742736;90;13;20;60;34;63;32
36;1;0.0;0.0;19;740108;1742736;90;13;20;35;70;44;43
37;1;0.0;0.0;19;740108;1742736;89;12;20;36;42;58;53
38;1;0.0;0.0;19;740108;1742736;89;11;20;47;31;29;26
39;1;0.0;0.0;19;740108;1742736;89;11;20;24;31;32;32
40;1;0.0;0.0;19;740108;1742736;89;11;20;28;32;32;26
41;1;0.0;0.0;19;740108;1742736;89;12;20;26;33;34;30
42;1;0.0;0.0;19;740108;1742736;89;12;20;22;27;30;27
43;1;0.0;0.0;19;740108;1742736;89;12;20;21;27;30;28
44;1;0.0;0.0;19;740108;1742736;89;12;20;21;28;30;26
45;1;0.0;0.0;19;740108;1742736;89;11;20;21;27;29;26
46;1;0.0;0.0;19;740108;1742736;89;12;20;24;27;30;27
47;1;0.0;0.0;19;740108;1742736;89;12;20;22;28;31;26
48;1;0.0;0.0;19;740108;1742736;89;12;20;24;29;32;31
49;1;920;24816.000000;19;740108;1742736;89;11;20;23;27;30;27
50;1;5912.000000;45496.000000;19;740108;1742736;89;12;20;30;35;39;32
51;1;1568.000000;24816.000000;19;740108;1742736;89;11;20;30;34;33;29
52;1;0.0;0.0;19;740108;1742736;89;11;20;23;29;32;27
53;1;0.0;0.0;19;740108;1742736;89;12;20;22;30;31;28
54;1;0.0;0.0;19;740108;1742736;89;12;20;20;28;30;28
55;1;0.0;0.0;19;740108;1742736;89;12;20;21;27;29;27
56;1;0.0;0.0;19;740108;1742736;89;12;20;22;28;29;27
57;1;0.0;0.0;19;740108;1742736;89;12;20;20;29;30;28
58;1;0.0;0.0;19;740108;1742736;89;11;20;21;28;29;26
59;1;1048.000000;12408.000000;19;740108;1742736;89;12;20;20;28;29;27
60;1;112;8272.000000;19;740108;1742736;89;12;20;21;28;29;26
61;1;0.0;0.0;19;740108;1742736;89;12;20;21;29;30;27
62;1;0.0;0.0;19;740108;1742736;89;12;20;22;28;29;27
63;1;0.0;0.0;19;740108;1742736;89;12;20;21;28;29;27
64;1;0.0;0.0;19;740108;1742736;89;12;20;20;28;29;27
65;1;0.0;0.0;19;740108;1742736;89;12;20;21;23;29;31
66;1;0.0;0.0;19;740108;1742736;89;12;20;25;25;29;32
67;1;0.0;0.0;19;740108;1742736;89;12;20;21;23;30;31
68;1;0.0;0.0;19;740108;1742736;89;12;20;21;22;30;31
69;1;0.0;0.0;19;740108;1742736;89;11;20;20;22;29;32
70;1;0.0;0.0;19;740108;1742736;89;11;20;21;23;29;31
71;1;0.0;0.0;19;740108;1742736;89;12;20;20;22;29;34
72;1;0.0;0.0;19;740108;1742736;89;12;20;20;24;29;32
73;1;0.0;0.0;19;740108;1742736;89;12;20;22;23;30;31
74;1;0.0;0.0;19;740108;1742736;89;11;20;21;23;29;32
75;1;0.0;0.0;19;740108;1742736;89;11;20;20;22;30;31
76;1;0.0;0.0;19;740108;1742736;89;12;20;23;23;30;31
77;1;2184.000000;33088.000000;19;740108;1742736;89;12;20;21;25;30;31
78;1;44904.000000;126344.000000;19;740108;1742736;89;12;20;23;33;32;27
79;1;112;8272.000000;19;740108;1742736;89;12;20;21;32;30;24
80;1;0.0;0.0;19;740108;1742736;89;12;20;24;32;33;29
81;1;0.0;0.0;19;740108;1742736;89;12;20;22;29;31;30
82;1;75672.000000;185040.000000;19;740108;1742736;89;13;20;24;32;32;32
83;1;224;16544.000000;19;740108;1742736;89;12;20;20;28;29;29
84;1;7559.559570;54062.062500;19;740108;1742736;89;12;20;21;30;30;26
85;1;114200.000000;71760.000000;19;740108;1742736;89;12;20;24;35;33;29
86;1;158568.000000;409712.000000;19;740108;1742736;89;12;20;22;35;31;23
87;1;278320.000000;741872.000000;19;740108;1742736;89;13;20;28;37;35;33
88;1;1331672.000000;451744.000000;19;740108;1742736;89;14;20;23;36;31;31
89;1;107920.000000;226984.000000;19;740108;1742736;89;12;20;21;33;28;28
90;1;1405488.000000;451656.000000;19;740108;1742736;89;14;20;23;35;30;34
91;1;6072.874512;90404.859375;19;740108;1742736;89;12;20;26;29;33;28
92;0;0.0;0.0;19;740108;1742736;89;12;20;29;30;36;29
93;0;0.0;0.0;19;740108;1742736;89;12;20;29;32;36;25
94;0;0.0;0.0;19;740108;1742736;89;12;20;28;29;35;26
95;0;0.0;0.0;19;740108;1742736;89;12;20;28;29;36;25
96;0;0.0;0.0;19;740108;1742736;89;12;20;28;28;36;23
97;0;0.0;0.0;19;740108;1742736;89;13;20;32;36;40;30
98;0;0.0;0.0;19;740108;1742736;89;12;20;28;29;35;25
99;0;0.0;0.0;19;740108;1742736;89;12;20;29;29;36;25
100;0;0.0;0.0;19;740108;1742736;89;12;20;33;32;39;29
101;0;0.0;0.0;19;740108;1742736;89;12;20;30;33;38;28
102;0;0.0;0.0;19;740108;1742736;89;12;20;30;36;36;27
103;0;0.0;0.0;19;740108;1742736;90;13;20;32;33;39;28
104;0;0.0;0.0;19;740108;1742736;90;12;20;28;29;35;26
105;0;0.0;0.0;19;740108;1742736;90;12;20;29;31;38;26
106;0;0.0;0.0;19;740108;1742736;90;12;20;28;28;34;26
107;0;0.0;0.0;19;740108;1742736;90;12;20;28;29;36;27
108;0;0.0;0.0;19;740108;1742736;90;13;20;32;37;43;35
109;0;0.0;0.0;19;740108;1742736;90;13;20;26;26;36;33
110;0;0.0;0.0;19;740108;1742736;90;12;20;26;27;35;32
111;0;0.0;0.0;19;740108;1742736;90;13;20;27;28;37;35
112;0;0.0;0.0;19;740108;1742736;90;12;20;30;31;40;41
113;0;0.0;0.0;19;740108;1742736;90;12;20;28;29;42;36
114;0;0.0;0.0;19;740108;1742736;90;12;20;27;28;40;33
115;0;0.0;0.0;19;740108;1742736;90;11;20;25;26;40;28
116;0;0.0;0.0;19;740108;1742736;90;11;20;26;28;44;29
117;0;0.0;0.0;19;740108;1742736;90;11;20;23;33;35;25
118;0;0.0;0.0;19;740108;1742736;90;11;20;23;23;35;27
119;0;0.0;0.0;19;740108;1742736;90;10;20;21;22;33;25
120;0;0.0;0.0;19;740108;1742736;90;11;20;22;23;35;25
121;0;0.0;0.0;19;740108;1742736;90;11;20;24;25;38;26
122;0;0.0;0.0;19;740108;1742736;90;11;20;25;26;41;28
123;0;0.0;0.0;19;740108;1742736;90;11;20;22;25;34;25
124;0;0.0;0.0;19;740108;1742736;90;10;20;22;21;34;25
125;0;0.0;0.0;19;740108;1742736;90;11;20;21;22;33;25
126;0;0.0;0.0;19;740108;1742736;90;11;20;22;22;33;24
127;0;0.0;0.0;19;740108;1742736;90;11;20;22;22;33;25
128;0;0.0;0.0;19;740108;1742736;90;10;20;22;23;35;27
129;0;0.0;0.0;19;740108;1742736;90;11;20;23;22;34;24
130;0;0.0;0.0;19;740108;1742736;90;10;20;21;22;33;24
131;0;0.0;0.0;19;740108;1742736;90;11;20;22;21;34;24
132;0;0.0;0.0;19;740108;1742736;90;10;20;21;22;32;25
133;0;0.0;0.0;19;740108;1742736;90;11;20;25;24;37;27
134;0;0.0;0.0;19;740108;1742736;90;11;20;24;25;36;26
135;0;0.0;0.0;19;740108;1742736;90;11;20;22;23;35;26
136;0;0.0;0.0;19;740108;1742736;90;10;20;22;22;33;25
137;0;0.0;0.0;19;740108;1742736;90;11;20;22;22;35;24
138;0;0.0;0.0;19;740108;1742736;90;10;20;23;22;37;26
139;0;0.0;0.0;19;740108;1742736;90;10;20;22;22;35;24
140;0;0.0;0.0;19;740108;1742736;90;11;20;22;21;34;24
141;0;0.0;0.0;19;740108;1742736;90;10;20;22;22;35;25
142;0;0.0;0.0;19;740108;1742736;90;11;20;23;23;35;25
143;0;0.0;0.0;19;740108;1742736;90;10;20;22;21;33;24
144;0;0.0;0.0;19;740108;1742736;90;11;20;22;21;34;23
145;0;0.0;0.0;19;740108;1742736;90;11;20;23;23;35;26
146;0;0.0;0.0;19;740108;1742736;90;11;20;24;25;36;26
147;0;0.0;0.0;19;740108;1742736;90;12;20;26;26;39;28
148;0;0.0;0.0;19;740108;1742736;90;12;20;25;24;40;28
149;0;0.0;0.0;19;740108;1742736;90;12;20;29;28;45;33
150;0;0.0;0.0;19;740108;1742736;90;12;20;27;26;41;29
151;0;0.0;0.0;19;740108;1742736;90;12;20;26;26;39;27
152;1;1055223.250000;116893.203125;19;740108;1742736;90;13;20;29;29;44;31
153;1;1404616.000000;108624.000000;19;740108;1742736;90;12;20;23;24;33;27
154;1;1042568.000000;95752.000000;19;740108;1742736;90;12;20;24;24;35;29
155;1;1094584.000000;164656.000000;19;740108;1742736;90;13;20;23;24;34;27
156;1;1009728.000000;74960.000000;19;740108;1742736;90;12;20;24;24;33;26
157;1;1236584.000000;132464.000000;19;740108;1742736;90;13;20;25;24;34;26
158;1;1018064.000000;122136.000000;19;740108;1808272;90;12;20;24;23;34;26
159;1;1227016.000000;116904.000000;19;740108;1808272;90;12;20;24;22;35;29
160;1;1123720.000000;148704.000000;19;740108;1808272;90;12;20;30;26;36;29
161;1;1470928.000000;93840.000000;19;740108;1808272;90;12;20;25;25;37;28
162;1;1247000.000000;172048.000000;19;740108;1808272;91;13;20;30;35;43;35
163;1;790776.000000;100288.000000;19;740108;1808272;91;12;20;26;24;35;27
164;1;1318368.000000;130576.000000;19;740108;1808272;91;12;20;25;22;35;27
165;1;1272208.250000;125773.773438;19;740108;1808272;90;12;20;23;22;35;27
166;1;533864.000000;37224.000000;19;740108;1808272;90;12;20;24;24;34;25
167;1;2233968.000000;140920.000000;19;740108;1808272;90;13;20;25;24;36;28
168;1;1096128.000000;172800.000000;19;740108;1808272;90;12;20;24;22;35;28
169;1;1063760.000000;174488.000000;19;740108;1808272;90;13;20;25;23;37;29
170;1;857664.000000;228752.000000;19;740108;1808272;90;13;20;25;22;36;30
171;1;1680544.000000;155952.000000;19;740108;1808272;90;15;20;27;28;39;33
172;1;987656.000000;252040.000000;19;740108;1808272;90;12;20;26;23;34;28
173;0;0.0;0.0;19;740108;1808272;90;13;20;29;31;39;30
174;0;0.0;0.0;19;740108;1808272;91;11;20;25;22;31;25
175;0;0.0;0.0;19;740108;1808272;90;11;20;26;22;30;26
176;0;0.0;0.0;19;740108;1808272;90;11;20;23;22;32;25
177;0;0.0;0.0;19;740108;1808272;90;10;20;24;22;29;25
178;0;0.0;0.0;19;740108;1808272;90;11;20;32;27;33;29
179;0;0.0;0.0;19;740108;1808272;91;11;20;28;23;31;27
180;0;0.0;0.0;19;740108;1808272;91;10;20;25;23;30;26
181;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;32;27
182;0;0.0;0.0;19;740108;1808272;91;12;20;31;25;33;28
183;0;0.0;0.0;19;740108;1808272;91;12;20;30;25;33;30
184;0;0.0;0.0;19;740108;1808272;91;12;20;29;24;32;29
185;0;0.0;0.0;19;740108;1808272;91;12;20;31;25;33;29
186;0;0.0;0.0;19;740108;1808272;91;12;20;31;26;35;29
187;0;0.0;0.0;19;740108;1808272;91;12;20;38;29;38;33
188;0;0.0;0.0;19;740108;1808272;91;11;20;27;24;32;28
189;0;0.0;0.0;19;740108;1808272;91;11;20;27;23;31;26
190;0;0.0;0.0;19;740108;1808272;91;11;20;27;23;31;27
191;0;0.0;0.0;19;740108;1808272;91;11;20;25;23;32;25
192;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;30;25
193;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;31;25
194;0;0.0;0.0;19;740108;1808272;91;11;20;27;25;31;27
195;0;0.0;0.0;19;740108;1808272;91;11;20;29;23;32;27
196;0;0.0;0.0;19;740108;1808272;91;11;20;27;23;34;26
197;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;31;26
198;0;0.0;0.0;19;740108;1808272;91;11;20;28;26;32;27
199;0;0.0;0.0;19;740108;1808272;91;11;20;29;24;32;27
200;0;0.0;0.0;19;740108;1808272;91;11;20;29;24;31;27
201;0;0.0;0.0;19;740108;1808272;91;11;20;28;23;33;26
202;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;31;27
203;0;0.0;0.0;19;740108;1808272;91;11;20;28;24;31;26
204;0;0.0;0.0;19;740108;1808272;91;10;20;25;23;30;26
205;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;32;26
206;0;0.0;0.0;19;740108;1808272;91;11;20;24;27;33;26
207;0;0.0;0.0;19;740108;1808272;91;11;20;26;26;33;25
208;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;32;28
209;0;0.0;0.0;19;740108;1808272;91;11;20;24;25;31;25
210;0;0.0;0.0;19;740108;1808272;91;11;20;27;25;33;28
211;0;0.0;0.0;19;740108;1808272;91;11;20;25;26;32;28
212;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;31;25
213;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;32;26
214;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;31;39
215;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;30;26
216;0;0.0;0.0;19;740108;1808272;91;11;20;26;27;32;26
217;0;0.0;0.0;19;740108;1808272;91;11;20;27;23;31;27
218;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;31;26
219;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;30;28
220;0;0.0;0.0;19;740108;1808272;91;11;20;25;24;32;26
221;0;0.0;0.0;19;740108;1808272;91;11;20;36;29;36;29
222;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;30;26
223;0;0.0;0.0;19;740108;1808272;91;11;20;27;24;31;26
224;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;30;27
225;0;0.0;0.0;19;740108;1808272;91;11;20;27;24;31;26
226;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;30;28
227;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;31;28
228;0;0.0;0.0;19;740108;1808272;91;11;20;27;22;31;24
229;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;31;27
230;0;0.0;0.0;19;740108;1808272;91;10;20;26;24;31;27
231;0;0.0;0.0;19;740108;1808272;91;11;20;28;27;32;27
232;0;0.0;0.0;19;740108;1808272;91;11;20;27;24;32;26
233;0;0.0;0.0;19;740108;1808272;91;11;20;27;24;31;27
234;0;0.0;0.0;19;740108;1808272;91;11;20;27;23;31;26
235;0;0.0;0.0;19;740108;1808272;91;11;20;27;23;32;26
236;0;0.0;0.0;19;740108;1808272;91;11;20;26;25;31;26
237;0;0.0;0.0;19;740108;1808272;91;11;20;28;23;32;27
238;0;0.0;0.0;19;740108;1808272;91;11;20;26;23;31;25
239;0;0.0;0.0;19;740108;1808272;91;10;20;24;22;30;25
240;0;0.0;0.0;19;740108;1808272;91;11;20;26;21;31;25
241;0;0.0;0.0;19;740108;1808272;91;11;20;29;27;32;27
242;0;0.0;0.0;19;740108;1808272;91;11;20;30;25;33;29
243;0;0.0;0.0;19;740108;1808272;91;11;20;25;23;32;25
244;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;33;27
245;0;0.0;0.0;19;740108;1808272;91;11;20;24;23;39;22
246;0;0.0;0.0;19;740108;1808272;91;10;20;26;22;34;22
247;0;0.0;0.0;19;740108;1808272;91;11;20;29;30;38;25
248;0;0.0;0.0;19;740108;1808272;91;11;20;24;25;34;22
249;0;0.0;0.0;19;740108;1808272;91;10;20;25;25;36;21
250;0;0.0;0.0;19;740108;1808272;91;11;20;26;25;35;22
251;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;36;21
252;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;35;22
253;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;35;22
254;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;34;22
255;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;35;21
256;0;0.0;0.0;19;740108;1808272;91;11;20;24;27;35;23
257;0;0.0;0.0;19;740108;1808272;91;11;20;26;26;36;22
258;0;0.0;0.0;19;740108;1808272;91;11;20;25;26;35;21
259;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;34;22
260;0;0.0;0.0;19;740108;1808272;91;11;20;25;23;35;21
261;0;0.0;0.0;19;740108;1808272;91;11;20;24;26;34;21
262;0;0.0;0.0;19;740108;1808272;91;10;20;23;23;33;21
263;0;0.0;0.0;19;740108;1808272;91;10;20;24;24;33;22
264;0;0.0;0.0;19;740108;1808272;91;11;20;25;22;34;21
265;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;34;20
266;0;0.0;0.0;19;740108;1808272;91;10;20;24;25;34;20
267;0;0.0;0.0;19;740108;1808272;91;10;20;24;24;34;22
268;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;34;21
269;0;0.0;0.0;19;740108;1808272;91;11;20;27;29;36;23
270;0;0.0;0.0;19;740108;1808272;91;11;20;27;26;36;23
271;0;0.0;0.0;19;740108;1808272;91;10;20;25;26;35;22
272;0;0.0;0.0;19;740108;1808272;91;11;20;25;28;34;21
273;0;0.0;0.0;19;740108;1808272;91;11;20;25;26;35;22
274;0;0.0;0.0;19;740108;1808272;91;11;20;27;28;37;23
275;0;0.0;0.0;19;740108;1808272;91;11;20;24;23;34;22
276;0;0.0;0.0;19;740108;1808272;91;11;20;25;28;38;22
277;0;0.0;0.0;19;740108;1808272;91;10;20;24;25;35;21
278;0;0.0;0.0;19;740108;1808272;91;11;20;24;23;33;21
279;0;0.0;0.0;19;740108;1808272;91;11;20;24;25;34;21
280;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;34;21
281;0;0.0;0.0;19;740108;1808272;91;11;20;27;26;34;24
282;0;0.0;0.0;19;740108;1808272;91;10;20;24;25;35;22
283;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;34;21
284;0;0.0;0.0;19;740108;1808272;91;11;20;26;24;34;22
285;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;35;22
286;0;0.0;0.0;19;740108;1808272;91;11;20;25;28;34;23
287;0;0.0;0.0;19;740108;1808272;91;10;20;25;24;35;20
288;0;0.0;0.0;19;740108;1808272;91;11;20;24;23;34;21
289;0;0.0;0.0;19;740108;1808272;91;10;20;24;23;34;21
290;0;0.0;0.0;19;740108;1808272;91;11;20;24;24;34;21
291;0;0.0;0.0;19;740108;1808272;91;11;20;26;27;35;22
292;0;0.0;0.0;19;740108;1808272;91;11;20;25;25;36;22
293;0;0.0;0.0;19;740108;1808272;91;11;20;25;23;34;21
294;0;0.0;0.0;19;740108;1808272;91;10;20;24;24;34;22
295;0;0.0;0.0;19;740108;1808272;91;11;20;26;26;36;22
296;0;0.0;0.0;19;740108;1808272;91;11;20;24;27;35;21
